REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/01/01 00:30:00,6912.25,91.86,TRADE
NSW1,2018/01/01 01:00:00,6745.63,88.83,TRADE
NSW1,2018/01/01 01:30:00,6466.06,73.62,TRADE
NSW1,2018/01/01 02:00:00,6279.8,71.49,TRADE
NSW1,2018/01/01 02:30:00,6177.31,69.27,TRADE
NSW1,2018/01/01 03:00:00,6050.43,68.44,TRADE
NSW1,2018/01/01 03:30:00,6032.48,69.67,TRADE
NSW1,2018/01/01 04:00:00,5968.5,67.58,TRADE
NSW1,2018/01/01 04:30:00,5953.75,67.09,TRADE
NSW1,2018/01/01 05:00:00,5962.18,67.53,TRADE
NSW1,2018/01/01 05:30:00,5991.69,65.80,TRADE
NSW1,2018/01/01 06:00:00,6062.03,61.53,TRADE
NSW1,2018/01/01 06:30:00,6204.87,66.62,TRADE
NSW1,2018/01/01 07:00:00,6352.58,68.42,TRADE
NSW1,2018/01/01 07:30:00,6548.03,69.02,TRADE
NSW1,2018/01/01 08:00:00,6728.17,69,TRADE
NSW1,2018/01/01 08:30:00,6885.22,68.88,TRADE
NSW1,2018/01/01 09:00:00,7080.7,69.22,TRADE
NSW1,2018/01/01 09:30:00,7281.71,74.04,TRADE
NSW1,2018/01/01 10:00:00,7474.62,75.15,TRADE
NSW1,2018/01/01 10:30:00,7663.88,75.20,TRADE
NSW1,2018/01/01 11:00:00,7764.89,80.66,TRADE
NSW1,2018/01/01 11:30:00,7813.63,77.93,TRADE
NSW1,2018/01/01 12:00:00,7815.47,71.48,TRADE
NSW1,2018/01/01 12:30:00,7804.96,70.47,TRADE
NSW1,2018/01/01 13:00:00,7901.26,76.55,TRADE
NSW1,2018/01/01 13:30:00,7938.72,83.84,TRADE
NSW1,2018/01/01 14:00:00,8000.7,85.14,TRADE
NSW1,2018/01/01 14:30:00,8090.72,84.88,TRADE
NSW1,2018/01/01 15:00:00,8210.88,82.54,TRADE
NSW1,2018/01/01 15:30:00,8365.1,87.06,TRADE
NSW1,2018/01/01 16:00:00,8512.21,95.05,TRADE
NSW1,2018/01/01 16:30:00,8601.46,90.84,TRADE
NSW1,2018/01/01 17:00:00,8747.49,91.46,TRADE
NSW1,2018/01/01 17:30:00,8693.3,81.83,TRADE
NSW1,2018/01/01 18:00:00,8672.52,79.93,TRADE
NSW1,2018/01/01 18:30:00,8531.94,72.77,TRADE
NSW1,2018/01/01 19:00:00,8279.37,74.45,TRADE
NSW1,2018/01/01 19:30:00,8189.38,71.73,TRADE
NSW1,2018/01/01 20:00:00,8161.52,76.95,TRADE
NSW1,2018/01/01 20:30:00,8122.2,78.91,TRADE
NSW1,2018/01/01 21:00:00,7957.58,69.42,TRADE
NSW1,2018/01/01 21:30:00,7860.28,71.31,TRADE
NSW1,2018/01/01 22:00:00,7648.52,66.10,TRADE
NSW1,2018/01/01 22:30:00,7567.13,65.72,TRADE
NSW1,2018/01/01 23:00:00,7336.37,62.37,TRADE
NSW1,2018/01/01 23:30:00,7123.26,62.84,TRADE
NSW1,2018/01/02 00:00:00,6989.32,58.48,TRADE
NSW1,2018/01/02 00:30:00,6815.38,56.73,TRADE
NSW1,2018/01/02 01:00:00,6590.78,56.88,TRADE
NSW1,2018/01/02 01:30:00,6290.12,53.73,TRADE
NSW1,2018/01/02 02:00:00,6139.77,55.07,TRADE
NSW1,2018/01/02 02:30:00,6030.56,53.74,TRADE
NSW1,2018/01/02 03:00:00,5986.37,54.98,TRADE
NSW1,2018/01/02 03:30:00,5986.86,54.98,TRADE
NSW1,2018/01/02 04:00:00,6013.38,54.98,TRADE
NSW1,2018/01/02 04:30:00,6198.13,52.47,TRADE
NSW1,2018/01/02 05:00:00,6271.44,66.62,TRADE
NSW1,2018/01/02 05:30:00,6557.23,66.89,TRADE
NSW1,2018/01/02 06:00:00,6847.25,67.29,TRADE
NSW1,2018/01/02 06:30:00,7155.88,66.02,TRADE
NSW1,2018/01/02 07:00:00,7484.5,72.28,TRADE
NSW1,2018/01/02 07:30:00,7720.92,68.82,TRADE
NSW1,2018/01/02 08:00:00,7958.55,70.86,TRADE
NSW1,2018/01/02 08:30:00,8151.75,76.01,TRADE
NSW1,2018/01/02 09:00:00,8234.16,80.39,TRADE
NSW1,2018/01/02 09:30:00,8269.59,77.83,TRADE
NSW1,2018/01/02 10:00:00,8341.24,73.66,TRADE
NSW1,2018/01/02 10:30:00,8425.75,76.87,TRADE
NSW1,2018/01/02 11:00:00,8485.87,80.17,TRADE
NSW1,2018/01/02 11:30:00,8524.38,80.47,TRADE
NSW1,2018/01/02 12:00:00,8664.14,84.26,TRADE
NSW1,2018/01/02 12:30:00,8843.15,85.01,TRADE
NSW1,2018/01/02 13:00:00,8968.42,83.71,TRADE
NSW1,2018/01/02 13:30:00,9074.74,89.59,TRADE
NSW1,2018/01/02 14:00:00,9176.26,84.79,TRADE
NSW1,2018/01/02 14:30:00,9191.54,86.58,TRADE
NSW1,2018/01/02 15:00:00,9254.81,83.04,TRADE
NSW1,2018/01/02 15:30:00,9395.79,94.22,TRADE
NSW1,2018/01/02 16:00:00,9340.21,83.62,TRADE
NSW1,2018/01/02 16:30:00,9278.8,86.68,TRADE
NSW1,2018/01/02 17:00:00,9191.39,83.16,TRADE
NSW1,2018/01/02 17:30:00,9001.98,74.63,TRADE
NSW1,2018/01/02 18:00:00,8929.07,76.69,TRADE
NSW1,2018/01/02 18:30:00,8720.3,80.12,TRADE
NSW1,2018/01/02 19:00:00,8610.79,80.86,TRADE
NSW1,2018/01/02 19:30:00,8474.83,71.84,TRADE
NSW1,2018/01/02 20:00:00,8371.65,79.41,TRADE
NSW1,2018/01/02 20:30:00,8337.88,79.66,TRADE
NSW1,2018/01/02 21:00:00,8133.61,69.37,TRADE
NSW1,2018/01/02 21:30:00,8088.81,68.30,TRADE
NSW1,2018/01/02 22:00:00,7816.8,62.36,TRADE
NSW1,2018/01/02 22:30:00,7736.95,67.48,TRADE
NSW1,2018/01/02 23:00:00,7551.29,66.48,TRADE
NSW1,2018/01/02 23:30:00,7343.45,67.23,TRADE
NSW1,2018/01/03 00:00:00,7176.17,64.82,TRADE
NSW1,2018/01/03 00:30:00,6942.74,59.82,TRADE
NSW1,2018/01/03 01:00:00,6775.6,56.38,TRADE
NSW1,2018/01/03 01:30:00,6495.39,49.35,TRADE
NSW1,2018/01/03 02:00:00,6255.22,49.82,TRADE
NSW1,2018/01/03 02:30:00,6140.19,53.63,TRADE
NSW1,2018/01/03 03:00:00,6075.4,53.14,TRADE
NSW1,2018/01/03 03:30:00,6046.01,54.98,TRADE
NSW1,2018/01/03 04:00:00,6115.91,54.98,TRADE
NSW1,2018/01/03 04:30:00,6241.05,56.23,TRADE
NSW1,2018/01/03 05:00:00,6354.49,57.29,TRADE
NSW1,2018/01/03 05:30:00,6616.59,62.69,TRADE
NSW1,2018/01/03 06:00:00,6846.51,62.87,TRADE
NSW1,2018/01/03 06:30:00,7181.93,65.24,TRADE
NSW1,2018/01/03 07:00:00,7461.36,66,TRADE
NSW1,2018/01/03 07:30:00,7729.2,67.35,TRADE
NSW1,2018/01/03 08:00:00,7861.83,67.57,TRADE
NSW1,2018/01/03 08:30:00,8041.58,68.99,TRADE
NSW1,2018/01/03 09:00:00,8077,70.09,TRADE
NSW1,2018/01/03 09:30:00,8077.08,69.92,TRADE
NSW1,2018/01/03 10:00:00,8094.46,69.36,TRADE
NSW1,2018/01/03 10:30:00,8078.4,67.96,TRADE
NSW1,2018/01/03 11:00:00,8048,70.70,TRADE
NSW1,2018/01/03 11:30:00,8012.75,68.48,TRADE
NSW1,2018/01/03 12:00:00,7981.82,72.91,TRADE
NSW1,2018/01/03 12:30:00,7962.27,70.04,TRADE
NSW1,2018/01/03 13:00:00,7953.31,69.41,TRADE
NSW1,2018/01/03 13:30:00,7912.41,69.23,TRADE
NSW1,2018/01/03 14:00:00,7995.47,75.40,TRADE
NSW1,2018/01/03 14:30:00,8092.41,73.62,TRADE
NSW1,2018/01/03 15:00:00,8139.25,72.87,TRADE
NSW1,2018/01/03 15:30:00,8166.93,69.25,TRADE
NSW1,2018/01/03 16:00:00,8208.16,69.34,TRADE
NSW1,2018/01/03 16:30:00,8222.51,68.09,TRADE
NSW1,2018/01/03 17:00:00,8235.15,68.83,TRADE
NSW1,2018/01/03 17:30:00,8098.25,66.81,TRADE
NSW1,2018/01/03 18:00:00,8069.57,64.50,TRADE
NSW1,2018/01/03 18:30:00,7958.95,70.50,TRADE
NSW1,2018/01/03 19:00:00,7876.04,72.31,TRADE
NSW1,2018/01/03 19:30:00,7940.51,74.53,TRADE
NSW1,2018/01/03 20:00:00,7966.69,68.89,TRADE
NSW1,2018/01/03 20:30:00,7799.42,63.51,TRADE
NSW1,2018/01/03 21:00:00,7601.8,61.22,TRADE
NSW1,2018/01/03 21:30:00,7591.55,61.67,TRADE
NSW1,2018/01/03 22:00:00,7508.93,61.28,TRADE
NSW1,2018/01/03 22:30:00,7496.14,61.80,TRADE
NSW1,2018/01/03 23:00:00,7362.91,63.20,TRADE
NSW1,2018/01/03 23:30:00,7180.62,65.25,TRADE
NSW1,2018/01/04 00:00:00,7046.18,64.73,TRADE
NSW1,2018/01/04 00:30:00,6913.03,60.22,TRADE
NSW1,2018/01/04 01:00:00,6696.01,55.20,TRADE
NSW1,2018/01/04 01:30:00,6424.05,47.44,TRADE
NSW1,2018/01/04 02:00:00,6186.67,49.80,TRADE
NSW1,2018/01/04 02:30:00,6054.3,53.52,TRADE
NSW1,2018/01/04 03:00:00,5968.01,53.47,TRADE
NSW1,2018/01/04 03:30:00,5992.93,40.56,TRADE
NSW1,2018/01/04 04:00:00,6027.42,53.18,TRADE
NSW1,2018/01/04 04:30:00,6207.34,53.85,TRADE
NSW1,2018/01/04 05:00:00,6308.43,53.73,TRADE
NSW1,2018/01/04 05:30:00,6590.55,56.70,TRADE
NSW1,2018/01/04 06:00:00,6834.57,58.72,TRADE
NSW1,2018/01/04 06:30:00,7091.77,61.34,TRADE
NSW1,2018/01/04 07:00:00,7344.8,66.79,TRADE
NSW1,2018/01/04 07:30:00,7596.23,63.62,TRADE
NSW1,2018/01/04 08:00:00,7721.55,63.74,TRADE
NSW1,2018/01/04 08:30:00,7890.61,66.89,TRADE
NSW1,2018/01/04 09:00:00,7934.85,67.98,TRADE
NSW1,2018/01/04 09:30:00,7984.07,68.91,TRADE
NSW1,2018/01/04 10:00:00,7930.86,68.78,TRADE
NSW1,2018/01/04 10:30:00,7931.25,67.98,TRADE
NSW1,2018/01/04 11:00:00,7905.96,68.40,TRADE
NSW1,2018/01/04 11:30:00,7863.27,66.02,TRADE
NSW1,2018/01/04 12:00:00,7776.98,65.92,TRADE
NSW1,2018/01/04 12:30:00,7774.78,65.74,TRADE
NSW1,2018/01/04 13:00:00,7854.9,69,TRADE
NSW1,2018/01/04 13:30:00,7864.8,64.84,TRADE
NSW1,2018/01/04 14:00:00,7960.95,67.20,TRADE
NSW1,2018/01/04 14:30:00,8032.14,67,TRADE
NSW1,2018/01/04 15:00:00,8089.28,67.78,TRADE
NSW1,2018/01/04 15:30:00,8198.19,68,TRADE
NSW1,2018/01/04 16:00:00,8368.81,75.71,TRADE
NSW1,2018/01/04 16:30:00,8507.89,76.28,TRADE
NSW1,2018/01/04 17:00:00,8640.31,93.01,TRADE
NSW1,2018/01/04 17:30:00,8564.64,89.73,TRADE
NSW1,2018/01/04 18:00:00,8651.08,86.58,TRADE
NSW1,2018/01/04 18:30:00,8474.83,73.63,TRADE
NSW1,2018/01/04 19:00:00,8343.16,58.97,TRADE
NSW1,2018/01/04 19:30:00,8319.64,63.68,TRADE
NSW1,2018/01/04 20:00:00,8380.63,71.72,TRADE
NSW1,2018/01/04 20:30:00,8171.64,59.77,TRADE
NSW1,2018/01/04 21:00:00,7975.09,59.55,TRADE
NSW1,2018/01/04 21:30:00,7960.97,58.57,TRADE
NSW1,2018/01/04 22:00:00,7762.97,56.77,TRADE
NSW1,2018/01/04 22:30:00,7700.07,61.21,TRADE
NSW1,2018/01/04 23:00:00,7556.06,59.88,TRADE
NSW1,2018/01/04 23:30:00,7397.55,59.33,TRADE
NSW1,2018/01/05 00:00:00,7279.13,56.23,TRADE
NSW1,2018/01/05 00:30:00,7083.12,56.06,TRADE
NSW1,2018/01/05 01:00:00,6876.3,54.99,TRADE
NSW1,2018/01/05 01:30:00,6575.75,55,TRADE
NSW1,2018/01/05 02:00:00,6348.74,55,TRADE
NSW1,2018/01/05 02:30:00,6191.18,53.38,TRADE
NSW1,2018/01/05 03:00:00,6134.37,55.32,TRADE
NSW1,2018/01/05 03:30:00,6125.26,55,TRADE
NSW1,2018/01/05 04:00:00,6190.89,53.65,TRADE
NSW1,2018/01/05 04:30:00,6314.89,57.16,TRADE
NSW1,2018/01/05 05:00:00,6415.11,55.01,TRADE
NSW1,2018/01/05 05:30:00,6690.79,57.12,TRADE
NSW1,2018/01/05 06:00:00,6943.54,59.59,TRADE
NSW1,2018/01/05 06:30:00,7211.47,58.64,TRADE
NSW1,2018/01/05 07:00:00,7461.84,64.62,TRADE
NSW1,2018/01/05 07:30:00,7708.18,60.39,TRADE
NSW1,2018/01/05 08:00:00,7860.93,59.89,TRADE
NSW1,2018/01/05 08:30:00,8039,64.51,TRADE
NSW1,2018/01/05 09:00:00,8076.37,65.33,TRADE
NSW1,2018/01/05 09:30:00,8164.45,65.88,TRADE
NSW1,2018/01/05 10:00:00,8241.28,65.56,TRADE
NSW1,2018/01/05 10:30:00,8302.25,66.88,TRADE
NSW1,2018/01/05 11:00:00,8363.45,65.54,TRADE
NSW1,2018/01/05 11:30:00,8435,63.54,TRADE
NSW1,2018/01/05 12:00:00,8570.02,65.76,TRADE
NSW1,2018/01/05 12:30:00,8684.43,65.25,TRADE
NSW1,2018/01/05 13:00:00,8680.29,65.09,TRADE
NSW1,2018/01/05 13:30:00,8793.46,77.04,TRADE
NSW1,2018/01/05 14:00:00,8980.68,71.44,TRADE
NSW1,2018/01/05 14:30:00,9133.79,73.50,TRADE
NSW1,2018/01/05 15:00:00,9257.67,75.66,TRADE
NSW1,2018/01/05 15:30:00,9383.16,76.17,TRADE
NSW1,2018/01/05 16:00:00,9561.38,91.72,TRADE
NSW1,2018/01/05 16:30:00,9666.12,97.90,TRADE
NSW1,2018/01/05 17:00:00,9727,94.21,TRADE
NSW1,2018/01/05 17:30:00,9567.07,79.48,TRADE
NSW1,2018/01/05 18:00:00,9473.29,69.07,TRADE
NSW1,2018/01/05 18:30:00,9168.98,66.73,TRADE
NSW1,2018/01/05 19:00:00,8970.64,69.56,TRADE
NSW1,2018/01/05 19:30:00,8852.64,70.63,TRADE
NSW1,2018/01/05 20:00:00,8755.71,73.98,TRADE
NSW1,2018/01/05 20:30:00,8589.39,66.24,TRADE
NSW1,2018/01/05 21:00:00,8325.14,65.81,TRADE
NSW1,2018/01/05 21:30:00,8285.98,63.96,TRADE
NSW1,2018/01/05 22:00:00,8054.92,59.37,TRADE
NSW1,2018/01/05 22:30:00,8031.44,61.47,TRADE
NSW1,2018/01/05 23:00:00,7846.27,63.81,TRADE
NSW1,2018/01/05 23:30:00,7630.03,65.02,TRADE
NSW1,2018/01/06 00:00:00,7396.42,61.44,TRADE
NSW1,2018/01/06 00:30:00,7189.5,61.14,TRADE
NSW1,2018/01/06 01:00:00,7007.04,56.04,TRADE
NSW1,2018/01/06 01:30:00,6687.68,53.54,TRADE
NSW1,2018/01/06 02:00:00,6407.55,49.93,TRADE
NSW1,2018/01/06 02:30:00,6204.39,47.86,TRADE
NSW1,2018/01/06 03:00:00,6130.71,50.26,TRADE
NSW1,2018/01/06 03:30:00,6061.08,48.34,TRADE
NSW1,2018/01/06 04:00:00,6089.77,47.76,TRADE
NSW1,2018/01/06 04:30:00,6124.02,54.98,TRADE
NSW1,2018/01/06 05:00:00,6166.93,52.63,TRADE
NSW1,2018/01/06 05:30:00,6252.14,54.51,TRADE
NSW1,2018/01/06 06:00:00,6414.67,49.94,TRADE
NSW1,2018/01/06 06:30:00,6675.19,54.99,TRADE
NSW1,2018/01/06 07:00:00,6905.28,55.09,TRADE
NSW1,2018/01/06 07:30:00,7240.09,56.79,TRADE
NSW1,2018/01/06 08:00:00,7487.92,57.77,TRADE
NSW1,2018/01/06 08:30:00,7789.89,58.62,TRADE
NSW1,2018/01/06 09:00:00,7960.76,59.75,TRADE
NSW1,2018/01/06 09:30:00,8140.16,59.71,TRADE
NSW1,2018/01/06 10:00:00,8314.42,67.74,TRADE
NSW1,2018/01/06 10:30:00,8453.84,65.18,TRADE
NSW1,2018/01/06 11:00:00,8617,56.83,TRADE
NSW1,2018/01/06 11:30:00,8755.61,60.14,TRADE
NSW1,2018/01/06 12:00:00,8970.05,61.60,TRADE
NSW1,2018/01/06 12:30:00,9182.53,65.47,TRADE
NSW1,2018/01/06 13:00:00,9348.39,71.03,TRADE
NSW1,2018/01/06 13:30:00,9556.16,70.26,TRADE
NSW1,2018/01/06 14:00:00,9777.33,73.55,TRADE
NSW1,2018/01/06 14:30:00,9950.25,77.66,TRADE
NSW1,2018/01/06 15:00:00,10157.24,86.70,TRADE
NSW1,2018/01/06 15:30:00,10338.83,89.49,TRADE
NSW1,2018/01/06 16:00:00,10509.42,94.77,TRADE
NSW1,2018/01/06 16:30:00,10578.21,100.03,TRADE
NSW1,2018/01/06 17:00:00,10658.87,94.58,TRADE
NSW1,2018/01/06 17:30:00,10660.05,89.25,TRADE
NSW1,2018/01/06 18:00:00,10657.34,92.52,TRADE
NSW1,2018/01/06 18:30:00,10503.68,93.01,TRADE
